time, pascal, temperature
     168428158, 107.842, 23.8642
     168438158, 135.197, 23.8642
     168448158, 126.781, 23.8642
     168458158, 133.093, 23.8642
     168468158, 132.041, 23.8642
     168478274, 123.624, 23.8642
     168488225, 77.3311, 23.8642
     168498159, 124.676, 23.8642
     168508158, 132.041, 23.8642
     168518158, 133.093, 23.8642
     168528158,  136.25, 23.8642
     168538158,  121.52, 23.8642
     168548158, 124.676, 23.8642
     168558158, 132.041, 23.8642
     168568158, 142.563, 23.8642
     168578158, 129.937, 23.8642
     168588158,  121.52, 23.8642
     168598158, 120.468, 23.8642
     168608158, 118.364, 23.8642
     168618158,  136.25, 23.8642
     168628158, 132.041, 23.8642
     168638309, 129.937, 23.8642
     168648230, 127.833, 23.8642
     168658159,  136.25, 23.8642
     168668158, 124.676, 23.8642
     168678158, 127.833, 23.8642
     168688158, 132.041, 23.8642
     168698158, 123.624, 23.8642
     168708158, 120.468, 23.8642
     168718158, 133.093, 23.8642
     168728158,  136.25, 23.8642
     168738158, 127.833, 23.8642
     168748158,  121.52, 23.8642
     168758158, 124.676, 23.8642
     168768158, 132.041, 23.8642
     168778158, 117.312, 23.8642
     168788158, 126.781, 23.8642
     168798315, 133.093, 23.8642
     168808232,  136.25, 23.8642
     168818159, 132.041, 23.8642
     168828158, 117.312, 23.0826
     168838158, 132.041, 23.0826
     168848158,  136.25, 23.0826
     168858158, 138.354, 23.0826
     168868158, 145.719, 23.0826
     168878158, 138.354, 23.0826
     168888158, 138.354, 23.0826
     168898158, 138.354, 23.0826
     168908158, 135.197, 23.0826
     168918158, 148.875, 23.0826
     168928158, 142.563, 23.0826
     168938158,  136.25, 23.0826
     168948158, 124.676, 23.0826
     168958350, 139.407, 23.0826
     168968233, 138.354, 23.0826
     168978159, 138.354, 23.0826
     168988158, 126.781, 23.0826
     168998158, 138.354, 23.0826
     169008158, 152.032, 23.0826
     169018158, 133.093, 23.0826
     169028158, 139.407, 23.0826
     169038158, 145.719, 23.0826
     169048158, 132.041, 23.0826
     169058158, 126.781, 23.0826
     169068158, 141.511, 23.0826
     169078158, 132.041, 23.0826
     169088158, 147.823, 23.0826
     169098158, 147.823, 23.0826
     169108158, 141.511, 23.0826
     169118346,  136.25, 23.0826
     169128228, 147.823, 23.0826
     169138161, 142.563, 23.0826
     169148158, 139.407, 23.0826
     169158158, 160.448, 23.0826
     169168158, 142.563, 23.0826
     169178158, 147.823, 23.0826
     169188158, 150.979, 23.0826
     169198158, 144.667, 23.0826
     169208279, 141.511, 23.0826
     169218302, 123.624, 23.0826
     169228296,  136.25, 23.0826
     169238269, 154.136, 23.0826
     169248284,  136.25, 23.0826
     169258184, 163.605, 23.0826
     169268161, 141.511, 23.0826
     169278344, 117.312, 23.0826
     169288235, 152.032, 23.0826
     169298161, 141.511, 23.0826
     169308158, 142.563, 23.0826
     169318158, 139.407, 23.0826
     169328158, 139.407, 23.0826
     169338158, 147.823, 23.0826
     169348158, 147.823, 23.0826
     169358158, 160.448, 23.0826
     169368158, 144.667, 23.0826
     169378158, 142.563, 23.0826
     169388158, 126.781, 23.0826
     169398158, 127.833, 23.0826
     169408158, 135.197, 23.0826
     169418158, 144.667, 23.0826
     169428158, 138.354, 23.0826
     169438279, 123.624, 23.0826
     169448232,  136.25, 23.0826
     169458159, 141.511, 23.0826
     169468158, 142.563, 23.0826
     169478158, 138.354, 23.0826
     169488158, 133.093, 23.0826
     169498158,  136.25, 23.0826
     169508158, 141.511, 23.0826
     169518158, 145.719, 23.0826
     169528158, 144.667, 23.0826
     169538158, 154.136, 23.0826
     169548158, 168.866, 23.0826
     169558158, 139.407, 23.0826
     169568158, 135.197, 23.0826
     169578158, 142.563, 23.0826
     169588158, 133.093, 23.0826
     169598300, 138.354, 23.0826
     169608234, 142.563, 23.0826
     169618159,  136.25, 23.0826
     169628158, 139.407, 23.0826
     169638158,  136.25, 23.0826
     169648158, 138.354, 23.0826
     169658158, 132.041, 23.0826
     169668158, 157.292, 23.0826
     169678158, 157.292, 23.0826
     169688158, 127.833, 23.0826
     169698158,  121.52, 23.0826
     169708158, 141.511, 23.0826
     169718158, 135.197, 23.0826
     169728158, 157.292, 23.0826
     169738158, 135.197, 23.0826
     169748158, 154.136, 23.0826
     169758312, 142.563, 23.0826
     169768233, 123.624, 23.0826
     169778159, 133.093, 23.0826
     169788158, 147.823, 23.0826
     169798158, 199.377, 23.0826
     169808158, 148.875, 23.0826
     169818158, 138.354, 23.0826
     169828158, 139.407, 23.0826
     169838158, 144.667, 23.0826
     169848158, 135.197, 23.0826
     169858158, 133.093, 23.0826
     169868158, 133.093, 23.0826
     169878158, 138.354, 23.0826
     169888158, 144.667, 23.0826
     169898158, 139.407, 23.0826
     169908158, 133.093, 23.0826
     169918302, 132.041, 23.0826
     169928233, 126.781, 23.0826
     169938159, 139.407, 23.0826
     169948158, 142.563, 23.0826
     169958158, 138.354, 23.0826
     169968158, 135.197, 23.0826
     169978158, 147.823, 23.0826
     169988158, 160.448, 23.0826
     169998158, 129.937, 23.0826
     170008158,  136.25, 23.0826
     170018158, 147.823, 23.0826
     170028158, 138.354, 23.0826
     170038158, 138.354, 23.0826
     170048158, 135.197, 23.0826
     170058158, 142.563, 23.0826
     170068158, 148.875, 23.0826
     170078347, 135.197, 23.0826
     170088232, 133.093, 23.0826
     170098161, 142.563, 23.0826
     170108158, 138.354, 23.0826
     170118158, 145.719, 23.0826
     170128158, 138.354, 23.0826
     170138158, 139.407, 23.0826
     170148158, 133.093, 23.0826
     170158158, 138.354, 23.0826
     170168158, 144.667, 23.0826
     170178158, 139.407, 23.0826
     170188158, 145.719, 23.0826
     170198158, 139.407, 23.0826
     170208289, 139.407, 23.0826
     170218280, 142.563, 23.0826
     170228342, 141.511, 23.0826
     170238345, 148.875, 23.0826
     170248324, 132.041, 23.0826
     170258284, 139.407, 23.0826
     170268252, 152.032, 23.0826
     170278159, 142.563, 23.0826
     170288158, 132.041, 23.0826
     170298158, 138.354, 23.0826
     170308158, 145.719, 23.0826
     170318158, 139.407, 23.0826
     170328158, 144.667, 23.0826
     170338158, 147.823, 23.0826
     170348158, 168.866, 23.0826
     170358158, 145.719, 23.0826
     170368158, 139.407, 23.0826
     170378158, 139.407, 23.0826
     170388158, 150.979, 23.0826
     170398291, 157.292, 23.0826
     170408229, 138.354, 23.0826
     170418159, 144.667, 23.0826
     170428158, 141.511, 23.0826
     170438158, 142.563, 23.0826
     170448158, 150.979, 23.0826
     170458158, 147.823, 23.0826
     170468158, 152.032, 23.0826
     170478158, 145.719, 23.0826
     170488158, 142.563, 23.0826
     170498158, 147.823, 23.0826
     170508158, 154.136, 23.0826
     170518158, 150.979, 23.0826
     170528158, 160.448, 23.0826
     170538158, 152.032, 23.0826
     170548158, 145.719, 23.0826
     170558300, 148.875, 23.0826
     170568231, 150.979, 23.0826
     170578159, 145.719, 23.0826
     170588158, 142.563, 23.0826
     170598158, 148.875, 23.0826
     170608158, 142.563, 23.0826
     170618158, 150.979, 23.0826
     170628158, 154.136, 23.0826
     170638158, 160.448, 23.0826
     170648158, 145.719, 23.0826
     170658158, 142.563, 23.0826
     170668158, 155.188, 23.0826
     170678158, 155.188, 23.0826
     170688158, 157.292, 23.0826
     170698158, 148.875, 23.0826
     170708158, 159.396, 23.0826
     170718302, 157.292, 23.0826
     170728229,  136.25, 23.0826
     170738161, 100.478, 23.0826
     170748158, 166.762, 23.0826
     170758158, 144.667, 23.0826
     170768158, 152.032, 23.0826
     170778158, 144.667, 23.0826
     170788158, 160.448, 23.0826
     170798158, 145.719, 23.0826
     170808158, 144.667, 23.0826
     170818158, 141.511, 23.0826
     170828158, 141.511, 23.0826
     170838158, 147.823, 23.0826
     170848158, 105.738, 23.0826
     170858158, 144.667, 23.0826
     170868158, 147.823, 23.0826
     170878314, 135.197, 23.0826
     170888234, 142.563, 23.0826
     170898159, 147.823, 23.0826
     170908158, 152.032, 23.0826
     170918158, 138.354, 23.0826
     170928158,  136.25, 23.0826
     170938158, 135.197, 23.0826
     170948158, 145.719, 23.0826
     170958158, 147.823, 23.0826
     170968158, 145.719, 23.0826
     170978158, 135.197, 23.0826
     170988158, 139.407, 23.0826
     170998158, 84.6963, 23.0826
     171008158, 247.775, 23.0826
     171018158, 148.875, 23.0826
     171028158, 147.823, 23.0826
     171038346, 147.823, 23.0826
     171048229, 152.032, 23.0826
     171058159, 139.407, 23.0826
     171068158, 159.396, 23.0826
     171078158, 135.197, 23.0826
     171088158, 150.979, 23.0826
     171098158, 150.979, 23.0826
     171108158, 148.875, 23.0826
     171118158, 144.667, 23.0826
     171128158, 154.136, 23.0826
     171138158, 142.563, 23.0826
     171148158, 139.407, 23.0826
     171158158, 144.667, 23.0826
     171168158, 142.563, 23.0826
     171178158, 139.407, 23.0826
     171188158, 138.354, 23.0826
     171198340, 129.937, 23.0826
     171208277, 123.624, 23.0826
     171218281, 152.032, 23.0826
     171228274,  136.25, 23.0826
     171238283, 142.563, 23.0826
     171248290, 133.093, 23.0826
     171258238, 145.719, 23.0826
     171268161, 147.823, 23.0826
     171278158, 154.136, 23.0826
     171288158, 145.719, 23.0826
     171298158, 145.719, 23.0826
     171308158, 154.136, 23.0826
     171318158, 145.719, 23.0826
     171328158, 168.866, 23.0826
     171338158, 142.563, 23.0826
     171348158, 145.719, 23.0826
     171358306, 129.937, 23.0826
     171368233, 148.875, 23.0826
     171378159, 141.511, 23.0826
     171388158, 152.032, 23.0826
     171398158, 144.667, 23.0826
     171408158, 142.563, 23.0826
     171418158, 147.823, 23.0826
     171428158, 144.667, 23.0826
     171438158, 141.511, 23.0826
     171448158, 147.823, 23.0826
     171458158, 150.979, 23.0826
     171468158, 144.667, 23.0826
     171478158, 150.979, 23.0826
     171488158, 135.197, 23.0826
     171498158, 152.032, 23.0826
     171508158, 154.136, 23.0826
     171518266, 147.823, 23.0826
     171528228, 157.292, 23.0826
     171538159, 144.667, 23.0826
     171548158, 160.448, 23.0826
     171558158, 162.553, 23.0826
     171568158, 155.188, 23.0826
     171578158, 148.875, 23.0826
     171588158, 129.937, 23.0826
     171598158, 169.918, 23.0826
     171608158, 145.719, 23.0826
     171618158, 162.553, 23.0826
     171628158, 150.979, 23.0826
     171638158, 144.667, 23.0826
     171648158, 150.979, 23.0826
     171658158, 145.719, 23.0826
     171668158, 155.188, 23.0826
     171678313, 145.719, 23.0826
     171688232, 144.667, 23.0826
     171698159, 126.781, 23.0826
     171708158, 150.979, 23.0826
     171718158, 163.605, 23.0826
     171728158, 155.188, 23.0826
     171738158, 145.719, 23.0826
     171748158, 186.752, 23.0826
     171758158, 147.823, 23.0826
     171768158, 145.719, 23.0826
     171778158, 154.136, 23.0826
     171788158, 162.553, 23.0826
     171798158, 163.605, 23.0826
     171808158, 154.136, 23.0826
     171818158, 152.032, 23.0826
     171828158, 162.553, 23.0826
     171838315, 154.136, 23.0826
     171848235, 126.781, 23.0826
     171858159, 154.136, 23.0826
     171868158, 147.823, 23.0826
     171878158, 148.875, 23.0826
     171888158, 144.667, 23.0826
     171898158, 152.032, 23.0826
     171908158, 150.979, 23.0826
     171918158, 144.667, 23.0826
     171928158, 157.292, 23.0826
     171938158, 150.979, 23.0826
     171948158, 115.208, 23.0826
     171958158, 145.719, 23.0826
     171968158, 147.823, 23.0826
     171978158, 145.719, 23.0826
     171988158, 166.762, 23.0826
     171998315, 166.762, 23.0826
     172008232, 155.188, 23.0826
     172018161, 148.875, 23.0826
     172028158, 157.292, 23.0826
     172038158, 162.553, 23.0826
     172048158, 157.292, 23.0826
     172058158, 142.563, 23.0826
     172068158, 159.396, 23.0826
     172078158, 152.032, 23.0826
     172088158, 160.448, 23.0826
     172098158, 147.823, 23.0826
     172108158, 147.823, 23.0826
     172118158, 154.136, 23.0826
     172128158, 152.032, 23.0826
     172138158, 163.605, 23.0826
     172148158, 152.032, 23.0826
     172158344, 155.188, 23.0826
     172168235, 148.875, 23.0826
     172178159, 150.979, 23.0826
     172188158, 187.804, 23.0826
     172198158,  165.71, 23.0826
     172208215,  176.23, 23.0826
     172218273, 162.553, 23.0826
     172228327, 169.918, 23.0826
     172238296, 141.511, 23.0826
     172248289, 157.292, 23.0826
     172258351, 175.178, 23.0826
     172268163, 179.387, 23.0826
     172278158, 154.136, 23.0826
     172288158, 124.676, 23.0826
     172298158, 139.407, 23.0826
     172308158, 160.448, 23.0826
     172318347, 166.762, 23.0826
     172328232, 159.396, 23.0826
     172338159, 154.136, 23.0826
     172348158, 168.866, 23.0826
     172358158, 155.188, 23.0826
     172368158, 147.823, 23.0826
     172378158, 139.407, 23.0826
     172388158, 155.188, 23.0826
     172398158, 178.334, 23.0826
     172408158, 175.178, 23.0826
     172418158, 173.074, 23.0826
     172428158, 189.908, 23.0826
     172438158, 159.396, 23.0826
     172448158, 157.292, 23.0826
     172458158, 184.647, 23.0826
     172468158, 160.448, 23.0826
     172478274, 155.188, 23.0826
     172488231,  165.71, 23.0826
     172498161, 162.553, 23.0826
     172508158, 157.292, 23.0826
     172518158, 155.188, 23.0826
     172528158, 184.647, 23.0826
     172538158, 155.188, 23.0826
     172548158, 147.823, 23.0826
     172558158, 169.918, 23.0826
     172568158, 124.676, 23.0826
     172578158, 118.364, 23.0826
     172588158, 157.292, 23.0826
     172598158, 198.325, 23.0826
     172608158, 183.595, 23.0826
     172618158,  165.71, 23.0826
     172628158, 166.762, 23.0826
     172638316, 166.762, 23.0826
     172648237, 154.136, 23.0826
     172658159, 201.481, 23.0826
     172668158, 186.752, 23.0826
     172678158, 178.334, 23.0826
     172688158, 183.595, 23.0826
     172698158, 166.762, 23.0826
     172708158, 162.553, 23.0826
     172718158, 194.117, 23.0826
     172728158, 168.866, 23.0826
     172738158, 168.866, 23.0826
     172748158, 172.022, 23.0826
     172758158, 178.334, 23.0826
     172768158, 172.022, 23.0826
     172778158, 169.918, 23.0826
     172788158, 166.762, 23.0826
     172798318, 159.396, 23.0826
     172808234, 169.918, 23.0826
     172818159, 168.866, 23.0826
     172828158, 178.334, 23.0826
     172838158, 173.074, 23.0826
     172848158, 169.918, 23.0826
     172858158, 194.117, 23.0826
     172868158, 163.605, 23.0826
     172878158, 181.491, 23.0826
     172888158, 178.334, 23.0826
     172898158, 181.491, 23.0826
     172908158,  176.23, 23.0826
     172918158, 160.448, 23.0826
     172928158, 154.136, 23.0826
     172938158,  176.23, 23.0826
     172948158, 168.866, 23.0826
     172958342, 173.074, 23.0826
     172968231, 172.022, 23.0826
     172978159, 163.605, 23.0826
     172988158, 150.979, 23.0826
     172998158, 160.448, 23.0826
     173008158, 162.553, 23.0826
     173018158, 163.605, 23.0826
     173028158, 187.804, 23.0826
     173038158,  165.71, 23.0826
     173048158, 157.292, 23.0826
     173058158, 168.866, 23.0826
     173068158, 168.866, 23.0826
     173078158, 169.918, 23.0826
     173088158, 166.762, 23.0826
     173098158, 172.022, 23.0826
     173108158,  165.71, 23.0826
     173118341, 162.553, 23.0826
     173128236, 168.866, 23.0826
     173138159, 152.032, 23.0826
     173148158, 157.292, 23.0826
     173158158, 162.553, 23.0826
     173168158, 186.752, 23.0826
     173178158,  210.95, 23.0826
     173188158, 155.188, 23.0826
     173198158, 168.866, 23.0826
     173208159,  176.23, 23.0826
     173218316, 172.022, 23.0826
     173228296, 155.188, 23.0826
     173238327, 152.032, 23.0826
     173248268, 166.762, 23.0826
     173258284, 159.396, 23.0826
     173268184, 157.292, 23.0826
     173278272,  165.71, 23.0826
     173288228, 159.396, 23.0826
     173298159, 163.605, 23.0826
     173308158, 160.448, 23.0826
     173318158, 157.292, 23.0826
     173328158,  176.23, 23.0826
     173338158, 159.396, 23.0826
     173348158, 166.762, 23.0826
     173358158, 145.719, 23.0826
     173368158, 147.823, 23.0826
     173378158, 157.292, 23.0826
     173388158, 168.866, 23.0826
     173398158, 155.188, 23.0826
     173408158, 166.762, 23.0826
     173418158, 159.396, 23.0826
     173428158, 157.292, 23.0826
     173438281,  190.96, 23.0826
     173448227, 179.387, 23.0826
     173458159,  240.41, 23.0826
     173468158, 150.979, 23.0826
     173478158, 152.032, 23.0826
     173488158, 168.866, 23.0826
     173498158, 157.292, 23.0826
     173508158, 178.334, 23.0826
     173518158, 157.292, 23.0826
     173528158, 163.605, 23.0826
     173538158, 154.136, 23.0826
     173548158, 157.292, 23.0826
     173558158, 179.387, 23.0826
     173568158, 147.823, 23.0826
     173578158, 155.188, 23.0826
     173588158, 168.866, 23.0826
     173598306, 155.188, 23.0826
     173608229, 157.292, 23.0826
     173618161, 148.875, 23.0826
     173628158, 152.032, 23.0826
     173638158, 178.334, 23.0826
     173648158, 184.647, 23.0826
     173658158,  165.71, 23.0826
     173668158,  165.71, 23.0826
     173678158, 178.334, 23.0826
     173688158, 175.178, 23.0826
     173698158, 178.334, 23.0826
     173708158,  176.23, 23.0826
     173718158, 173.074, 23.0826
     173728158, 157.292, 23.0826
     173738158, 175.178, 23.0826
     173748158,  121.52, 23.0826
     173758325, 160.448, 23.0826
     173768233, 189.908, 23.0826
     173778159, 173.074, 23.0826
     173788158, 199.377, 23.0826
     173798158, 157.292, 23.0826
     173808158, 189.908, 23.0826
     173818158, 175.178, 23.0826
     173828158, 187.804, 23.0826
     173838158, 193.065, 23.0826
     173848158, 193.065, 23.0826
     173858158, 175.178, 23.0826
     173868158,  176.23, 23.0826
     173878158, 169.918, 23.0826
     173888158, 183.595, 23.0826
     173898158, 184.647, 23.0826
     173908158,  176.23, 23.0826
     173918344, 183.595, 23.0826
     173928236, 181.491, 23.0826
     173938159, 202.533, 23.0826
     173948158, 186.752, 23.0826
     173958158, 183.595, 23.0826
     173968158, 201.481, 23.0826
     173978158, 168.866, 23.0826
     173988158, 186.752, 23.0826
     173998158, 145.719, 23.0826
     174008158, 214.107, 23.0826
     174018158, 172.022, 23.0826
     174028158, 184.647, 23.0826
     174038158, 186.752, 23.0826
     174048158, 243.566, 23.0826
     174058158, 169.918, 23.0826
     174068158, 181.491, 23.0826
     174078345,  176.23, 23.0826
     174088231, 168.866, 23.0826
     174098159, 178.334, 23.0826
     174108158,  176.23, 23.0826
     174118158, 184.647, 23.0826
     174128158, 160.448, 23.0826
     174138158, 166.762, 23.0826
     174148158, 183.595, 23.0826
     174158158, 160.448, 23.0826
     174168158, 163.605, 23.0826
     174178158, 183.595, 23.0826
     174188158, 178.334, 23.0826
     174198158, 168.866, 23.0826
     174208158, 166.762, 23.0826
     174218310, 172.022, 23.0826
     174228297, 166.762, 23.0826
     174238286, 173.074, 23.0826
     174248294, 169.918, 23.0826
     174258274, 169.918, 23.0826
     174268276, 166.762, 23.0826
     174278240,  176.23, 23.0826
     174288159, 202.533, 23.0826
     174298158, 157.292, 23.0826
     174308158, 163.605, 23.0826
     174318158, 163.605, 23.0826
     174328158, 142.563, 23.0826
     174338158, 168.866, 23.0826
     174348158, 172.022, 23.0826
     174358158, 162.553, 23.0826
     174368158,  176.23, 23.0826
     174378158, 157.292, 23.0826
     174388158, 184.647, 23.0826
     174398287, 187.804, 23.0826
     174408232, 178.334, 23.0826
     174418161, 166.762, 23.0826
     174428158, 160.448, 23.0826
     174438158, 159.396, 23.0826
     174448158,  165.71, 23.0826
     174458158, 166.762, 23.0826
     174468158, 181.491, 23.0826
     174478158,  176.23, 23.0826
     174488158, 157.292, 23.0826
     174498158, 159.396, 23.0826
     174508158, 162.553, 23.0826
     174518158, 181.491, 23.0826
     174528158, 175.178, 23.0826
     174538158, 172.022, 23.0826
     174548158, 154.136, 23.0826
     174558309, 169.918, 23.0826
     174568236, 172.022, 23.0826
     174578159, 166.762, 23.0826
     174588158, 173.074, 23.0826
     174598158,  176.23, 23.0826
     174608158, 152.032, 23.0826
     174618158, 163.605, 23.0826
     174628158, 157.292, 23.0826
     174638158, 169.918, 23.0826
     174648158, 166.762, 23.0826
     174658158, 183.595, 23.0826
     174668158, 173.074, 23.0826
     174678158,  176.23, 23.0826
     174688158, 168.866, 23.0826
     174698158,  165.71, 23.0826
     174708158,  165.71, 23.0826
     174718266, 159.396, 23.0826
     174728231, 187.804, 23.0826
     174738159, 169.918, 23.0826
     174748158,  190.96, 23.0826
     174758158, 147.823, 23.0826
     174768158, 157.292, 23.0826
     174778158, 169.918, 23.0826
     174788158, 157.292, 23.0826
     174798158, 168.866, 23.0826
     174808158, 175.178, 23.0826
     174818158, 159.396, 23.0826
     174828158,  176.23, 23.0826
     174838158, 168.866, 23.0826
     174848158, 173.074, 23.0826
     174858158, 157.292, 23.0826
     174868158, 154.136, 23.0826
     174878300, 162.553, 23.0826
     174888234,  165.71, 23.0826
     174898159, 173.074, 23.0826
     174908158, 184.647, 23.0826
     174918158, 160.448, 23.0826
     174928158, 154.136, 23.0826
     174938158, 172.022, 23.0826
     174948158, 178.334, 23.0826
     174958158, 168.866, 23.0826
     174968158, 172.022, 23.0826
     174978158, 178.334, 23.0826
     174988158,  165.71, 23.0826
     174998158, 157.292, 23.0826
     175008158, 159.396, 23.0826
     175018158, 155.188, 23.0826
     175028158, 159.396, 23.0826
     175038340, 160.448, 23.0826
     175048232, 157.292, 23.0826
     175058159, 104.686, 23.0826
     175068158, 166.762, 23.0826
     175078158, 178.334, 23.0826
     175088158, 152.032, 23.0826
     175098158,  165.71, 23.0826
     175108158, 172.022, 23.0826
     175118158, 175.178, 23.0826
     175128158,  165.71, 23.0826
     175138158,  165.71, 23.0826
     175148158, 148.875, 23.0826
     175158158, 163.605, 23.0826
     175168158,  176.23, 23.0826
     175178158, 169.918, 23.0826
     175188158, 154.136, 23.0826
     175198344, 168.866, 23.0826
     175208234,  165.71, 23.0826
     175218250, 144.667, 23.0826
     175228281,  165.71, 23.0826
     175238292, 154.136, 23.0826
     175248273, 155.188, 23.0826
     175258284, 187.804, 23.0826
     175268256, 162.553, 23.0826
     175278159, 187.804, 23.0826
     175288158, 150.979, 23.0826
     175298158, 166.762, 23.0826
     175308158,  165.71, 23.0826
     175318158, 169.918, 23.0826
     175328158, 160.448, 23.0826
     175338158, 169.918, 23.0826
     175348158, 157.292, 23.0826
     175358270, 157.292, 23.0826
     175368229,  165.71, 23.0826
     175378159, 160.448, 23.0826
     175388158, 179.387, 23.0826
     175398158, 168.866, 23.0826
     175408158, 181.491, 23.0826
     175418158, 162.553, 23.0826
     175428158, 168.866, 23.0826
     175438158, 179.387, 23.0826
     175448158, 168.866, 23.0826
     175458158, 168.866, 23.0826
     175468158, 184.647, 23.0826
     175478158, 173.074, 23.0826
     175488158, 159.396, 23.0826
     175498158, 173.074, 23.0826
     175508158, 169.918, 23.0826
     175518272, 160.448, 23.0826
     175528233, 168.866, 23.0826
     175538159, 157.292, 23.0826
     175548158, 169.918, 23.0826
     175558158, 162.553, 23.0826
     175568158, 175.178, 23.0826
     175578158, 179.387, 23.0826
     175588158, 168.866, 23.0826
     175598158, 169.918, 23.0826
     175608158, 159.396, 23.0826
     175618158, 184.647, 23.0826
     175628158, 157.292, 23.0826
     175638158, 166.762, 23.0826
     175648158, 202.533, 23.0826
     175658158, 184.647, 23.0826
     175668158, 155.188, 23.0826
     175678298, 175.178, 23.0826
     175688228, 178.334, 23.0826
     175698161, 159.396, 23.0826
     175708158,  165.71, 23.0826
     175718158, 168.866, 23.0826
     175728158, 173.074, 23.0826
     175738158, 155.188, 23.0826
     175748158, 157.292, 23.0826
     175758158, 155.188, 23.0826
     175768158, 166.762, 23.0826
     175778158,  176.23, 23.0826
     175788158,  165.71, 23.0826
     175798158,  165.71, 23.0826
     175808158, 229.888, 23.0826
     175818158, 157.292, 23.0826
     175828158, 169.918, 23.0826
     175838307, 187.804, 23.0826
     175848236, 181.491, 23.0826
     175858159, 173.074, 23.0826
     175868158, 159.396, 23.0826
     175878158, 155.188, 23.0826
     175888158, 162.553, 23.0826
     175898158, 159.396, 23.0826
     175908158, 159.396, 23.0826
     175918158, 150.979, 23.0826
     175928158, 166.762, 23.0826
     175938158, 154.136, 23.0826
     175948158, 147.823, 23.0826
     175958158, 172.022, 23.0826
     175968158, 154.136, 23.0826
     175978158, 159.396, 23.0826
     175988158, 189.908, 23.0826
     175998335, 231.992, 23.0826
     176008232, 159.396, 23.0826
     176018159, 173.074, 23.0826
     176028158, 150.979, 23.0826
     176038158, 162.553, 23.0826
     176048158, 114.156, 23.0826
     176058158, 162.553, 23.0826
     176068158, 155.188, 23.0826
     176078158, 155.188, 23.0826
     176088158,  176.23, 23.0826
     176098158, 163.605, 23.0826
     176108158, 154.136, 23.0826
     176118158, 157.292, 23.0826
     176128158, 150.979, 23.0826
     176138158, 152.032, 23.0826
     176148158, 147.823, 23.0826
     176158332, 172.022, 23.0826
     176168237, 157.292, 23.0826
     176178159, 155.188, 23.0826
     176188158, 159.396, 23.0826
     176198158,  165.71, 23.0826
     176208158, 169.918, 23.0826
     176218280, 148.875, 23.0826
     176228284, 155.188, 23.0826
     176238268, 159.396, 23.0826
     176248275, 152.032, 23.0826
     176258275, 157.292, 23.0826
     176268324, 166.762, 23.0826
     176278165, 163.605, 23.0826
     176288158, 147.823, 23.0826
     176298158, 173.074, 23.0826
     176308158, 150.979, 23.0826
     176318322, 159.396, 23.0826
     176328236, 168.866, 23.0826
     176338159, 168.866, 23.0826
     176348158, 152.032, 23.0826
     176358158, 159.396, 23.0826
     176368158, 160.448, 23.0826
     176378158, 155.188, 23.0826
     176388158, 155.188, 23.0826
     176398158, 166.762, 23.0826
     176408158, 160.448, 23.0826
     176418158, 154.136, 23.0826
     176428158, 160.448, 23.0826
     176438158, 148.875, 23.0826
     176448158,  165.71, 23.0826
     176458158, 152.032, 23.0826
     176468158,  165.71, 23.0826
     176478264, 168.866, 23.0826
     176488231, 181.491, 23.0826
     176498159, 159.396, 23.0826
     176508158, 124.676, 22.3009
     176518158, 154.136, 22.3009
     176528158, 160.448, 22.3009
     176538158, 173.074, 22.3009
     176548158, 179.387, 22.3009
     176558158, 162.553, 22.3009
     176568158, 144.667, 22.3009
     176578158, 172.022, 22.3009
     176588158, 129.937, 22.3009
     176598158,  165.71, 22.3009
     176608158, 172.022, 22.3009
     176618158, 157.292, 22.3009
     176628158,  165.71, 22.3009
     176638291, 219.368, 22.3009
     176648231, 173.074, 22.3009
     176658161, 159.396, 22.3009
     176668158, 150.979, 22.3009
     176678158, 152.032, 22.3009
     176688158, 163.605, 22.3009
     176698158,  176.23, 22.3009
     176708158, 145.719, 22.3009
     176718158, 155.188, 22.3009
     176728158,  165.71, 22.3009
     176738158, 166.762, 22.3009
     176748158, 154.136, 22.3009
     176758158, 150.979, 22.3009
     176768158, 160.448, 22.3009
     176778158, 155.188, 22.3009
     176788158, 148.875, 22.3009
     176798308, 159.396, 22.3009
     176808233, 154.136, 22.3009
     176818159, 160.448, 22.3009
     176828158, 168.866, 22.3009
     176838158, 172.022, 22.3009
     176848158, 160.448, 22.3009
     176858158, 148.875, 22.3009
     176868158, 152.032, 22.3009
     176878158,  176.23, 22.3009
     176888158, 154.136, 22.3009
     176898158, 166.762, 22.3009
     176908158, 152.032, 22.3009
     176918158, 155.188, 22.3009
     176928158, 172.022, 22.3009
     176938158, 155.188, 22.3009
     176948158, 152.032, 22.3009
     176958304, 168.866, 22.3009
     176968232, 159.396, 22.3009
     176978159, 160.448, 22.3009
     176988158,  121.52, 22.3009
     176998158,  190.96, 22.3009
     177008158, 160.448, 22.3009
     177018158, 152.032, 22.3009
     177028158, 168.866, 22.3009
     177038158, 169.918, 22.3009
     177048158, 183.595, 22.3009
     177058158, 154.136, 22.3009
     177068158, 142.563, 22.3009
     177078158,  176.23, 22.3009
     177088158, 155.188, 22.3009
     177098158,  165.71, 22.3009
     177108158,  176.23, 22.3009
     177118336, 160.448, 22.3009
     177128231, 160.448, 22.3009
     177138159, 154.136, 22.3009
     177148158, 159.396, 22.3009
     177158158, 159.396, 22.3009
